bubble,client,epochs,mae,mase,num_samples,rmse,round,smape,stage,strategy,train_samples,wmape
0,CA_1_HOBBIES_2,,4.6671833992004395,4.124567031860352,2482,7.118710517883301,76,87.82373666763306,federated,Global FedAvg,12087,0.6588527595690713
0,CA_1_HOUSEHOLD_1,,10.993517875671387,2.486103057861328,2173,14.75258731842041,76,24.459969997406006,federated,Global FedAvg,10634,0.20946000931607106
0,CA_1_HOUSEHOLD_2,,3.922926187515259,2.6312990188598633,2720,5.118893623352051,76,59.390562772750854,federated,Global FedAvg,13200,0.3395176077063957
0,CA_2_FOODS_1,,18.242862701416016,3.0129082202911377,2605,25.250356674194336,76,44.665324687957764,federated,Global FedAvg,12660,0.29645888827890676
0,CA_2_FOODS_2,,7.945954322814941,2.582963466644287,2720,11.165047645568848,76,56.92952275276184,federated,Global FedAvg,13200,0.31953925446859466
0,CA_2_FOODS_3,,31.745607376098633,3.8351309299468994,2613,48.24132537841797,76,44.890573620796204,federated,Global FedAvg,12700,0.19221884442793602
0,CA_2_HOBBIES_1,,13.387650489807129,2.132427453994751,2720,17.28430938720703,76,42.85460412502289,federated,Global FedAvg,13200,0.37111361525698916
0,CA_2_HOBBIES_2,,4.65186882019043,3.6496541500091553,2485,8.677613258361816,76,74.61969256401062,federated,Global FedAvg,12102,0.5919953681918154
0,CA_2_HOUSEHOLD_1,,10.99898624420166,2.0524210929870605,2570,14.77916431427002,76,33.198973536491394,federated,Global FedAvg,12493,0.29700752864487184
0,CA_2_HOUSEHOLD_2,,5.80191707611084,2.826322078704834,2533,9.405105590820312,76,47.03042805194855,federated,Global FedAvg,12327,0.39605076830169617
0,CA_3_FOODS_1,,22.068166732788086,3.4848387241363525,2505,31.058757781982422,76,55.23573160171509,federated,Global FedAvg,12189,0.36620201655104656
0,CA_3_FOODS_2,,17.840456008911133,1.9682226181030273,2720,23.54593849182129,76,35.65087616443634,federated,Global FedAvg,13200,0.25440801433618077
0,CA_3_FOODS_3,,90.46208953857422,4.179170608520508,2670,126.29530334472656,76,49.41902160644531,federated,Global FedAvg,12965,0.30303846889741665
0,CA_3_HOBBIES_1,,22.937458038330078,2.3656322956085205,2655,33.23649215698242,76,35.691604018211365,federated,Global FedAvg,12891,0.33064372458368413
0,CA_3_HOBBIES_2,,5.398674488067627,3.6675684452056885,2644,7.607211112976074,76,69.86958384513855,federated,Global FedAvg,12842,0.5309710859323621
0,CA_3_HOUSEHOLD_1,,24.26485824584961,1.981260895729065,2231,30.471025466918945,76,24.61792677640915,federated,Global FedAvg,10904,0.24286303206999263
0,CA_3_HOUSEHOLD_2,,7.602438926696777,2.8223512172698975,2696,10.283302307128906,76,51.43842101097107,federated,Global FedAvg,13081,0.4012013972487323
0,CA_4_FOODS_1,,14.144868850708008,3.482522964477539,2450,18.2012996673584,76,29.60166037082672,federated,Global FedAvg,11935,0.27061056119299476
0,CA_4_FOODS_2,,8.084317207336426,2.320289134979248,2643,11.282171249389648,76,42.24781095981598,federated,Global FedAvg,12837,0.2543188155752768
0,CA_4_FOODS_3,,22.182050704956055,3.2042737007141113,2720,30.328025817871094,76,55.63136339187622,federated,Global FedAvg,13200,0.3181043795901683
0,CA_4_HOBBIES_1,,15.760579109191895,2.595510959625244,2649,20.66427230834961,76,36.284929513931274,federated,Global FedAvg,12860,0.3396223333400846
0,CA_4_HOBBIES_2,,2.032352924346924,3.776834487915039,2567,3.9991369247436523,76,110.69176197052002,federated,Global FedAvg,12478,0.7521698103633186
0,CA_4_HOUSEHOLD_1,,5.946614742279053,2.6486904621124268,2470,7.867821216583252,76,36.82046830654144,federated,Global FedAvg,12028,0.2969160215866913
0,CA_4_HOUSEHOLD_2,,3.7482106685638428,3.0587058067321777,2547,9.68422794342041,76,67.41007566452026,federated,Global FedAvg,12391,0.383355113151374
0,TX_1_FOODS_1,,14.74206256866455,3.459228515625,2375,20.927522659301758,76,55.71005940437317,federated,Global FedAvg,11577,0.39485737656613834
0,TX_1_FOODS_2,,12.888973236083984,2.892338275909424,2720,17.93639373779297,76,45.099809765815735,federated,Global FedAvg,13200,0.3341435565769466
0,TX_1_FOODS_3,,33.71100997924805,2.7653098106384277,2670,52.74945068359375,76,23.435145616531372,federated,Global FedAvg,12965,0.1789694675508886
0,TX_1_HOBBIES_1,,11.132861137390137,2.8624258041381836,2720,15.392297744750977,76,59.601300954818726,federated,Global FedAvg,13200,0.47731566041669
0,TX_1_HOBBIES_2,,3.8317205905914307,4.476464748382568,2660,6.108170509338379,76,90.14496803283691,federated,Global FedAvg,12915,0.5962546480121117
0,TX_1_HOUSEHOLD_1,,17.3012752532959,2.724208116531372,2454,22.019487380981445,76,35.55486798286438,federated,Global FedAvg,11949,0.32673809381803354
0,TX_1_HOUSEHOLD_2,,10.66654109954834,6.336932182312012,2308,25.481517791748047,76,55.093902349472046,federated,Global FedAvg,11268,0.5327845770796562
0,TX_2_FOODS_1,,15.39768123626709,2.427347421646118,2521,19.84870147705078,76,56.61352872848511,federated,Global FedAvg,12263,0.3619791180981973
0,TX_2_FOODS_2,,11.598596572875977,1.9921644926071167,2720,16.567333221435547,76,52.7612030506134,federated,Global FedAvg,13200,0.2613162115975365
0,TX_2_FOODS_3,,45.63371276855469,3.2475998401641846,2720,70.48193359375,76,26.95744037628174,federated,Global FedAvg,13200,0.1742563973648904
0,TX_2_HOBBIES_1,,10.483838081359863,2.1959245204925537,2720,13.61067008972168,76,45.50926685333252,federated,Global FedAvg,13200,0.40126134948492936
0,TX_2_HOBBIES_2,,5.425065040588379,2.984259605407715,2658,8.605730056762695,76,80.90969324111938,federated,Global FedAvg,12911,0.6480527736110071
0,TX_2_HOUSEHOLD_1,,24.94622039794922,3.373326063156128,2504,31.859519958496094,76,54.68090772628784,federated,Global FedAvg,12184,0.47788524341678823
0,TX_2_HOUSEHOLD_2,,4.135841369628906,2.623983860015869,2624,5.724522590637207,76,43.56154501438141,federated,Global FedAvg,12749,0.3605823592258828
0,TX_3_FOODS_1,,19.300247192382812,4.046783447265625,2528,28.548622131347656,76,41.49271845817566,federated,Global FedAvg,12293,0.2899222974478406
0,TX_3_FOODS_2,,12.66757583618164,2.10649037361145,2714,18.23533821105957,76,49.976423382759094,federated,Global FedAvg,13170,0.286902394048678
0,TX_3_FOODS_3,,43.423187255859375,3.471571922302246,2720,62.43714904785156,76,27.41890549659729,federated,Global FedAvg,13200,0.1775094650003956
0,TX_3_HOBBIES_1,,16.963542938232422,3.912156343460083,2361,26.526355743408203,76,44.472840428352356,federated,Global FedAvg,11524,0.4160875766834882
0,TX_3_HOBBIES_2,,4.507805824279785,3.287526845932007,2651,8.38219928741455,76,117.05846786499023,federated,Global FedAvg,12876,0.6375136494728527
0,TX_3_HOUSEHOLD_1,,17.762210845947266,3.0205814838409424,2436,23.86996841430664,76,35.5922669172287,federated,Global FedAvg,11865,0.3191028142169461
0,TX_3_HOUSEHOLD_2,,4.002591133117676,2.886847496032715,2624,6.468443393707275,76,74.18633699417114,federated,Global FedAvg,12749,0.4407940079792081
0,WI_1_FOODS_1,,20.089048385620117,4.210827827453613,2612,27.100826263427734,76,44.896069169044495,federated,Global FedAvg,12689,0.31519046696578457
0,WI_1_FOODS_2,,13.265545845031738,3.964484214782715,2323,20.72166633605957,76,45.806971192359924,federated,Global FedAvg,11336,0.30830970456770734
0,WI_1_FOODS_3,,23.876008987426758,3.439748525619507,2720,34.46555709838867,76,27.769017219543457,federated,Global FedAvg,13200,0.20406010999895666
0,WI_1_HOBBIES_1,,14.343664169311523,2.779169797897339,2699,18.345640182495117,76,30.991286039352417,federated,Global FedAvg,13102,0.30048705937196896
0,WI_1_HOBBIES_2,,2.6644504070281982,3.317112684249878,2719,4.122459411621094,76,97.51570224761963,federated,Global FedAvg,13195,0.6540845634699765
0,WI_1_HOUSEHOLD_1,,12.53409481048584,3.1547749042510986,2502,16.345172882080078,76,36.255356669425964,federated,Global FedAvg,12174,0.3294980319355374
0,WI_1_HOUSEHOLD_2,,3.5225470066070557,2.5852243900299072,2101,4.658360958099365,76,43.13347935676575,federated,Global FedAvg,10308,0.31178628696747196
0,WI_2_FOODS_1,,27.15184211730957,3.615478277206421,2494,41.06373977661133,76,42.99440383911133,federated,Global FedAvg,12135,0.2890886148192771
0,WI_2_FOODS_2,,39.07292938232422,4.017828464508057,2409,69.63764190673828,76,64.89286422729492,federated,Global FedAvg,11738,0.4109169340580005
0,WI_2_FOODS_3,,66.23938751220703,3.613501787185669,2712,92.33657836914062,76,62.495410442352295,federated,Global FedAvg,13161,0.40675386791682916
0,WI_2_HOBBIES_1,,8.768088340759277,2.3833374977111816,2681,11.381841659545898,76,40.57583510875702,federated,Global FedAvg,13013,0.3585826788355973
0,WI_2_HOBBIES_2,,4.287764549255371,5.552917957305908,2539,7.803716659545898,76,95.58846950531006,federated,Global FedAvg,12352,0.6672367470959994
0,WI_2_HOUSEHOLD_1,,24.88006591796875,2.767899751663208,2114,33.72232437133789,76,38.6430025100708,federated,Global FedAvg,10348,0.2554354639063734
0,WI_2_HOUSEHOLD_2,,4.827524662017822,3.1167333126068115,2283,8.190279006958008,76,39.80627954006195,federated,Global FedAvg,11145,0.3639173941306376
0,WI_3_FOODS_1,,21.553613662719727,4.25186014175415,2568,29.86967658996582,76,50.02995729446411,federated,Global FedAvg,12483,0.3570117887941925
0,WI_3_FOODS_2,,16.060136795043945,2.4392168521881104,2672,24.86516571044922,76,59.065037965774536,federated,Global FedAvg,12974,0.3378659131885949
0,WI_3_FOODS_3,,47.00344467163086,3.0994999408721924,2659,69.15103149414062,76,27.094945311546326,federated,Global FedAvg,12916,0.1880876343513559
0,WI_3_HOBBIES_1,,9.899579048156738,2.648301362991333,2720,12.594230651855469,76,40.639156103134155,federated,Global FedAvg,13200,0.3671009607191047
0,WI_3_HOBBIES_2,,2.549426317214966,2.9901630878448486,2718,4.053903102874756,76,109.72203016281128,federated,Global FedAvg,13190,0.666731532791863
0,WI_3_HOUSEHOLD_1,,12.658111572265625,2.1217570304870605,2436,17.093935012817383,76,25.936830043792725,federated,Global FedAvg,11865,0.2325111233486229
0,WI_3_HOUSEHOLD_2,,4.804649829864502,3.696265935897827,2608,8.541034698486328,76,55.77189922332764,federated,Global FedAvg,12670,0.4692905637895699
0,CA_1_FOODS_1,,17.281044006347656,2.917821168899536,2506,22.856691360473633,77,50.22010803222656,federated,Global FedAvg,12195,0.3845142052012515
0,CA_1_FOODS_2,,14.169158935546875,1.954382061958313,2720,19.98933219909668,77,49.27855432033539,federated,Global FedAvg,13200,0.22890402737603172
0,CA_1_FOODS_3,,46.395263671875,3.381143093109131,2670,67.16932678222656,77,47.104501724243164,federated,Global FedAvg,12965,0.2709932523965411
0,CA_1_HOBBIES_1,,20.989837646484375,2.4050800800323486,2707,26.374269485473633,77,41.618454456329346,federated,Global FedAvg,13136,0.35194769787167285
0,CA_1_HOBBIES_2,,4.672857284545898,4.129580974578857,2482,7.1254191398620605,77,88.0928635597229,federated,Global FedAvg,12087,0.6596536941186101
0,CA_1_HOUSEHOLD_1,,10.97582721710205,2.482102394104004,2173,14.740737915039062,77,24.427224695682526,federated,Global FedAvg,10634,0.20912295183031923
0,CA_1_HOUSEHOLD_2,,3.9179253578186035,2.6279449462890625,2720,5.113002777099609,77,59.337687492370605,federated,Global FedAvg,13200,0.33908479177593576
0,CA_2_FOODS_1,,18.239700317382812,3.012385845184326,2605,25.259090423583984,77,44.648587703704834,federated,Global FedAvg,12660,0.296407495703377
0,CA_2_FOODS_2,,7.925968170166016,2.5764665603637695,2720,11.131390571594238,77,56.846851110458374,federated,Global FedAvg,13200,0.3187355157233628
0,CA_2_FOODS_3,,31.78363609313965,3.8397250175476074,2613,48.295921325683594,77,44.909948110580444,federated,Global FedAvg,12700,0.19244910305042354
0,CA_2_HOBBIES_1,,13.363144874572754,2.1285240650177,2720,17.25932502746582,77,42.81260371208191,federated,Global FedAvg,13200,0.3704342951249088
0,CA_2_HOBBIES_2,,4.652119159698486,3.649850606918335,2485,8.675126075744629,77,74.70900416374207,federated,Global FedAvg,12102,0.5920272251238838
0,CA_2_HOUSEHOLD_1,,10.96660041809082,2.0463778972625732,2570,14.75230598449707,77,33.12459588050842,federated,Global FedAvg,12493,0.2961330201787992
0,CA_2_HOUSEHOLD_2,,5.798819065093994,2.824812889099121,2533,9.408717155456543,77,47.0010370016098,federated,Global FedAvg,12327,0.3958392810823037
0,CA_3_FOODS_1,,22.08952522277832,3.4882116317749023,2505,31.09261131286621,77,55.24362921714783,federated,Global FedAvg,12189,0.36655644798681963
0,CA_3_FOODS_2,,17.79530906677246,1.9632418155670166,2720,23.498247146606445,77,35.609370470047,federated,Global FedAvg,13200,0.25376422576948565
0,CA_3_FOODS_3,,90.49117279052734,4.180514335632324,2670,126.39083099365234,77,49.429890513420105,federated,Global FedAvg,12965,0.30313589970390065
0,CA_3_HOBBIES_1,,22.87981414794922,2.359687328338623,2655,33.224735260009766,77,35.6052428483963,federated,Global FedAvg,12891,0.32981277452314656
0,CA_3_HOBBIES_2,,5.401358604431152,3.6693921089172363,2644,7.614320278167725,77,69.97253894805908,federated,Global FedAvg,12842,0.5312350698511025
0,CA_3_HOUSEHOLD_1,,24.17495346069336,1.9739199876785278,2231,30.370695114135742,77,24.54637587070465,federated,Global FedAvg,10904,0.2419631871823061
0,CA_3_HOUSEHOLD_2,,7.582781791687012,2.8150534629821777,2696,10.269244194030762,77,51.3496994972229,federated,Global FedAvg,13081,0.40016402778585547
0,CA_4_FOODS_1,,14.128510475158691,3.4784955978393555,2450,18.189311981201172,77,29.577046632766724,federated,Global FedAvg,11935,0.27029760243083273
0,CA_4_FOODS_2,,8.065723419189453,2.3149526119232178,2643,11.263439178466797,77,42.18676686286926,federated,Global FedAvg,12837,0.25373389629650855
0,CA_4_FOODS_3,,22.095394134521484,3.191755771636963,2720,30.26114273071289,77,55.52754998207092,federated,Global FedAvg,13200,0.31686168500322576
0,CA_4_HOBBIES_1,,15.705772399902344,2.5864851474761963,2649,20.6214542388916,77,36.18523180484772,federated,Global FedAvg,12860,0.33844130679042234
0,CA_4_HOBBIES_2,,2.03527569770813,3.782266139984131,2567,4.0032958984375,77,111.02639436721802,federated,Global FedAvg,12478,0.7532515476308345
0,CA_4_HOUSEHOLD_1,,5.935563564300537,2.643768072128296,2470,7.856856346130371,77,36.770108342170715,federated,Global FedAvg,12028,0.29636422399628126
0,CA_4_HOUSEHOLD_2,,3.7508068084716797,3.060824394226074,2547,9.689230918884277,77,67.44820475578308,federated,Global FedAvg,12391,0.383620635565842
0,TX_1_FOODS_1,,14.751664161682129,3.4614815711975098,2375,20.945409774780273,77,55.73098659515381,federated,Global FedAvg,11577,0.39511455972072096
0,TX_1_FOODS_2,,12.844062805175781,2.8822600841522217,2720,17.904672622680664,77,44.980594515800476,federated,Global FedAvg,13200,0.33297926555244206
0,TX_1_FOODS_3,,33.74580001831055,2.7681634426116943,2670,52.74421691894531,77,23.45094531774521,federated,Global FedAvg,12965,0.1791541679342452
0,TX_1_HOBBIES_1,,11.123296737670898,2.85996675491333,2720,15.394495964050293,77,59.57109332084656,federated,Global FedAvg,13200,0.47690558451939963
0,TX_1_HOBBIES_2,,3.836681604385376,4.482260227203369,2660,6.1113600730896,77,90.36917686462402,federated,Global FedAvg,12915,0.5970266316942512
0,TX_1_HOUSEHOLD_1,,17.232587814331055,2.713392734527588,2454,21.938745498657227,77,35.458919405937195,federated,Global FedAvg,11949,0.325440920490113
0,TX_1_HOUSEHOLD_2,,10.651729583740234,6.328132629394531,2308,25.450387954711914,77,55.044424533843994,federated,Global FedAvg,11268,0.5320447422737827
0,TX_2_FOODS_1,,15.376063346862793,2.4239394664764404,2521,19.850446701049805,77,56.56179189682007,federated,Global FedAvg,12263,0.3614708979876012
0,TX_2_FOODS_2,,11.586630821228027,1.9901093244552612,2720,16.558868408203125,77,52.694255113601685,federated,Global FedAvg,13200,0.2610466231424971
0,TX_2_FOODS_3,,45.976104736328125,3.2719666957855225,2720,70.7123794555664,77,27.176406979560852,federated,Global FedAvg,13200,0.17556384949213924
0,TX_2_HOBBIES_1,,10.452204704284668,2.189298629760742,2720,13.582630157470703,77,45.40275037288666,federated,Global FedAvg,13200,0.40005060216905414
0,TX_2_HOBBIES_2,,5.430450439453125,2.9872219562530518,2658,8.61689567565918,77,81.06786012649536,federated,Global FedAvg,12911,0.6486961347942121
0,TX_2_HOUSEHOLD_1,,24.87189292907715,3.3632752895355225,2504,31.816370010375977,77,54.555487632751465,federated,Global FedAvg,12184,0.47646137118241044
0,TX_2_HOUSEHOLD_2,,4.132852554321289,2.6220874786376953,2624,5.721195697784424,77,43.538352847099304,federated,Global FedAvg,12749,0.3603218084442435
0,TX_3_FOODS_1,,19.329681396484375,4.052955150604248,2528,28.579010009765625,77,41.575947403907776,federated,Global FedAvg,12293,0.29036445180193177
0,TX_3_FOODS_2,,12.665060997009277,2.106072187423706,2714,18.254648208618164,77,49.962830543518066,federated,Global FedAvg,13170,0.286845445356353
0,TX_3_FOODS_3,,43.67875289916992,3.4920036792755127,2720,62.613525390625,77,27.565443515777588,federated,Global FedAvg,13200,0.17855418209020454
0,TX_3_HOBBIES_1,,16.97686004638672,3.9152276515960693,2361,26.54120445251465,77,44.52748000621796,federated,Global FedAvg,11524,0.4164142202823288
0,TX_3_HOBBIES_2,,4.504122734069824,3.2848408222198486,2651,8.386382102966309,77,117.23902225494385,federated,Global FedAvg,12876,0.6369927814080357
0,TX_3_HOUSEHOLD_1,,17.71501922607422,3.012556314468384,2436,23.828327178955078,77,35.50520837306976,federated,Global FedAvg,11865,0.3182550172388127
0,TX_3_HOUSEHOLD_2,,3.9964468479156494,2.882416009902954,2624,6.464529514312744,77,74.1413950920105,federated,Global FedAvg,12749,0.44011737767272835
0,WI_1_FOODS_1,,20.082942962646484,4.209547996520996,2612,27.097326278686523,77,44.889771938323975,federated,Global FedAvg,12689,0.3150946872428165
0,WI_1_FOODS_2,,13.278125762939453,3.9682438373565674,2323,20.742509841918945,77,45.88015079498291,federated,Global FedAvg,11336,0.30860207439142096
0,WI_1_FOODS_3,,23.922914505004883,3.4465060234069824,2720,34.57941818237305,77,27.785006165504456,federated,Global FedAvg,13200,0.20446100468808764
0,WI_1_HOBBIES_1,,14.31010913848877,2.7726683616638184,2699,18.309093475341797,77,30.93865215778351,federated,Global FedAvg,13102,0.29978410052312243
0,WI_1_HOBBIES_2,,2.667708158493042,3.3211684226989746,2719,4.127145767211914,77,97.80601263046265,federated,Global FedAvg,13195,0.6548843025595613
0,WI_1_HOUSEHOLD_1,,12.541142463684082,3.1565487384796143,2502,16.356552124023438,77,36.279502511024475,federated,Global FedAvg,12174,0.3296833177809711
0,WI_1_HOUSEHOLD_2,,3.5246403217315674,2.5867607593536377,2101,4.660931587219238,77,43.16748380661011,federated,Global FedAvg,10308,0.31197158576260187
