bubble,client,epochs,num_samples,rmse,round,smape,stage,strategy,train_samples
0,CA_3_FOODS_2,,2720,24.265594482421875,21,37.05067038536072,federated,Global FedAvg,13200
0,CA_3_FOODS_3,,2670,130.73570251464844,21,50.38958787918091,federated,Global FedAvg,12965
0,CA_3_HOBBIES_1,,2655,29.671255111694336,21,35.23630201816559,federated,Global FedAvg,12891
0,CA_3_HOBBIES_2,,2644,7.540064334869385,21,69.72540616989136,federated,Global FedAvg,12842
0,CA_3_HOUSEHOLD_1,,2231,30.84815216064453,21,25.000256299972534,federated,Global FedAvg,10904
0,CA_3_HOUSEHOLD_2,,2696,10.3082857131958,21,51.73969864845276,federated,Global FedAvg,13081
0,CA_4_FOODS_1,,2450,17.553096771240234,21,29.074427485466003,federated,Global FedAvg,11935
0,CA_4_FOODS_2,,2643,11.274630546569824,21,41.87523424625397,federated,Global FedAvg,12837
0,CA_4_FOODS_3,,2720,31.622055053710938,21,56.4059853553772,federated,Global FedAvg,13200
0,CA_4_HOBBIES_1,,2649,20.282501220703125,21,36.051806807518005,federated,Global FedAvg,12860
0,CA_4_HOBBIES_2,,2567,3.935774326324463,21,111.693274974823,federated,Global FedAvg,12478
0,CA_4_HOUSEHOLD_1,,2470,8.006582260131836,21,36.56342029571533,federated,Global FedAvg,12028
0,CA_4_HOUSEHOLD_2,,2547,9.60196590423584,21,66.9184684753418,federated,Global FedAvg,12391
0,TX_1_FOODS_1,,2375,21.081565856933594,21,55.661541223526,federated,Global FedAvg,11577
0,TX_1_FOODS_2,,2720,17.77469253540039,21,45.32051682472229,federated,Global FedAvg,13200
0,TX_1_FOODS_3,,2670,54.66701889038086,21,23.94663393497467,federated,Global FedAvg,12965
0,TX_1_HOBBIES_1,,2720,15.44676685333252,21,59.53764319419861,federated,Global FedAvg,13200
0,TX_1_HOBBIES_2,,2660,5.919459342956543,21,89.47443962097168,federated,Global FedAvg,12915
0,TX_1_HOUSEHOLD_1,,2454,22.12520408630371,21,35.601845383644104,federated,Global FedAvg,11949
0,TX_1_HOUSEHOLD_2,,2308,26.589550018310547,21,55.44372200965881,federated,Global FedAvg,11268
0,TX_2_FOODS_1,,2521,20.222309112548828,21,57.60719180107117,federated,Global FedAvg,12263
0,TX_2_FOODS_2,,2720,16.84088706970215,21,52.15023756027222,federated,Global FedAvg,13200
0,TX_2_FOODS_3,,2720,72.16765594482422,21,26.271963119506836,federated,Global FedAvg,13200
0,TX_2_HOBBIES_1,,2720,13.694029808044434,21,45.28983533382416,federated,Global FedAvg,13200
0,TX_2_HOBBIES_2,,2658,8.588746070861816,21,80.39137721061707,federated,Global FedAvg,12911
0,TX_2_HOUSEHOLD_1,,2504,30.90999412536621,21,54.17926907539368,federated,Global FedAvg,12184
0,TX_2_HOUSEHOLD_2,,2624,5.702387809753418,21,43.232253193855286,federated,Global FedAvg,12749
0,TX_3_FOODS_1,,2528,31.220497131347656,21,42.363086342811584,federated,Global FedAvg,12293
0,TX_3_FOODS_2,,2714,18.79848861694336,21,50.232672691345215,federated,Global FedAvg,13170
0,TX_3_FOODS_3,,2720,63.241607666015625,21,26.723667979240417,federated,Global FedAvg,13200
0,TX_3_HOBBIES_1,,2361,27.08840560913086,21,44.389769434928894,federated,Global FedAvg,11524
0,TX_3_HOBBIES_2,,2651,8.196340560913086,21,117.34534502029419,federated,Global FedAvg,12876
0,TX_3_HOUSEHOLD_1,,2436,23.530731201171875,21,35.88317930698395,federated,Global FedAvg,11865
0,TX_3_HOUSEHOLD_2,,2624,6.413633823394775,21,72.77913689613342,federated,Global FedAvg,12749
0,WI_1_FOODS_1,,2612,26.83706283569336,21,44.47326064109802,federated,Global FedAvg,12689
0,WI_1_FOODS_2,,2323,20.80845069885254,21,46.309298276901245,federated,Global FedAvg,11336
0,WI_1_FOODS_3,,2720,36.263710021972656,21,28.245961666107178,federated,Global FedAvg,13200
0,WI_1_HOBBIES_1,,2699,18.137807846069336,21,30.875781178474426,federated,Global FedAvg,13102
0,WI_1_HOBBIES_2,,2719,4.087968826293945,21,98.07077050209045,federated,Global FedAvg,13195
0,WI_1_HOUSEHOLD_1,,2502,16.327383041381836,21,36.25364303588867,federated,Global FedAvg,12174
0,WI_1_HOUSEHOLD_2,,2101,4.689449787139893,21,42.63879358768463,federated,Global FedAvg,10308
0,WI_2_FOODS_1,,2494,47.11037063598633,21,43.629300594329834,federated,Global FedAvg,12135
0,WI_2_FOODS_2,,2409,70.05521392822266,21,64.73796367645264,federated,Global FedAvg,11738
0,WI_2_FOODS_3,,2712,91.85604095458984,21,62.37223148345947,federated,Global FedAvg,13161
0,WI_2_HOBBIES_1,,2681,11.397282600402832,21,40.915459394454956,federated,Global FedAvg,13013
0,WI_2_HOBBIES_2,,2539,7.708715438842773,21,95.70234417915344,federated,Global FedAvg,12352
0,WI_2_HOUSEHOLD_1,,2114,33.880393981933594,21,38.61103653907776,federated,Global FedAvg,10348
0,WI_2_HOUSEHOLD_2,,2283,8.159690856933594,21,39.82825577259064,federated,Global FedAvg,11145
0,WI_3_FOODS_1,,2568,29.282169342041016,21,49.580949544906616,federated,Global FedAvg,12483
0,WI_3_FOODS_2,,2672,24.81424331665039,21,58.82835388183594,federated,Global FedAvg,12974
0,WI_3_FOODS_3,,2659,72.10337829589844,21,28.045576810836792,federated,Global FedAvg,12916
0,WI_3_HOBBIES_1,,2720,12.508176803588867,21,40.60589075088501,federated,Global FedAvg,13200
0,WI_3_HOBBIES_2,,2718,4.092300891876221,21,110.08772850036621,federated,Global FedAvg,13190
0,WI_3_HOUSEHOLD_1,,2436,17.09698486328125,21,26.226314902305603,federated,Global FedAvg,11865
0,WI_3_HOUSEHOLD_2,,2608,8.362861633300781,21,53.30653786659241,federated,Global FedAvg,12670
0,CA_1_FOODS_1,,2506,22.874452590942383,22,49.738022685050964,federated,Global FedAvg,12195
0,CA_1_FOODS_2,,2720,20.402240753173828,22,49.14439022541046,federated,Global FedAvg,13200
0,CA_1_FOODS_3,,2670,68.71671295166016,22,48.16129505634308,federated,Global FedAvg,12965
0,CA_1_HOBBIES_1,,2707,26.12131118774414,22,41.428256034851074,federated,Global FedAvg,13136
0,CA_1_HOBBIES_2,,2482,7.098480224609375,22,87.44285106658936,federated,Global FedAvg,12087
0,CA_1_HOUSEHOLD_1,,2173,14.846933364868164,22,24.723415076732635,federated,Global FedAvg,10634
0,CA_1_HOUSEHOLD_2,,2720,4.896368980407715,22,58.04991126060486,federated,Global FedAvg,13200
0,CA_2_FOODS_1,,2605,25.200416564941406,22,44.61831450462341,federated,Global FedAvg,12660
0,CA_2_FOODS_2,,2720,11.310323715209961,22,56.36245608329773,federated,Global FedAvg,13200
0,CA_2_FOODS_3,,2613,50.38248062133789,22,45.89792490005493,federated,Global FedAvg,12700
0,CA_2_HOBBIES_1,,2720,17.153844833374023,22,42.04552173614502,federated,Global FedAvg,13200
0,CA_2_HOBBIES_2,,2485,8.597099304199219,22,74.53039288520813,federated,Global FedAvg,12102
0,CA_2_HOUSEHOLD_1,,2570,14.716398239135742,22,33.18348824977875,federated,Global FedAvg,12493
0,CA_2_HOUSEHOLD_2,,2533,9.437559127807617,22,46.96325957775116,federated,Global FedAvg,12327
0,CA_3_FOODS_1,,2505,30.949874877929688,22,55.129194259643555,federated,Global FedAvg,12189
0,CA_3_FOODS_2,,2720,24.23752212524414,22,37.052732706069946,federated,Global FedAvg,13200
0,CA_3_FOODS_3,,2670,130.52493286132812,22,50.33639073371887,federated,Global FedAvg,12965
0,CA_3_HOBBIES_1,,2655,29.685382843017578,22,35.234954953193665,federated,Global FedAvg,12891
0,CA_3_HOBBIES_2,,2644,7.549668312072754,22,69.76891160011292,federated,Global FedAvg,12842
0,CA_3_HOUSEHOLD_1,,2231,30.857812881469727,22,25.02017617225647,federated,Global FedAvg,10904
0,CA_3_HOUSEHOLD_2,,2696,10.319756507873535,22,51.77135467529297,federated,Global FedAvg,13081
0,CA_4_FOODS_1,,2450,17.552488327026367,22,29.067936539649963,federated,Global FedAvg,11935
0,CA_4_FOODS_2,,2643,11.26741886138916,22,41.89406931400299,federated,Global FedAvg,12837
0,CA_4_FOODS_3,,2720,31.543954849243164,22,56.38594627380371,federated,Global FedAvg,13200
0,CA_4_HOBBIES_1,,2649,20.284128189086914,22,36.043742299079895,federated,Global FedAvg,12860
0,CA_4_HOBBIES_2,,2567,3.933868885040283,22,111.70183420181274,federated,Global FedAvg,12478
0,CA_4_HOUSEHOLD_1,,2470,8.003727912902832,22,36.59715950489044,federated,Global FedAvg,12028
0,CA_4_HOUSEHOLD_2,,2547,9.60396957397461,22,66.91404581069946,federated,Global FedAvg,12391
0,TX_1_FOODS_1,,2375,21.057952880859375,22,55.6305468082428,federated,Global FedAvg,11577
0,TX_1_FOODS_2,,2720,17.795873641967773,22,45.35242319107056,federated,Global FedAvg,13200
0,TX_1_FOODS_3,,2670,54.557456970214844,22,23.945394158363342,federated,Global FedAvg,12965
0,TX_1_HOBBIES_1,,2720,15.444880485534668,22,59.51194167137146,federated,Global FedAvg,13200
0,TX_1_HOBBIES_2,,2660,5.932415962219238,22,89.59773778915405,federated,Global FedAvg,12915
0,TX_1_HOUSEHOLD_1,,2454,22.115455627441406,22,35.5985552072525,federated,Global FedAvg,11949
0,TX_1_HOUSEHOLD_2,,2308,26.53126335144043,22,55.44193983078003,federated,Global FedAvg,11268
0,TX_2_FOODS_1,,2521,20.233642578125,22,57.615697383880615,federated,Global FedAvg,12263
0,TX_2_FOODS_2,,2720,16.827899932861328,22,52.16918587684631,federated,Global FedAvg,13200
0,TX_2_FOODS_3,,2720,72.08213806152344,22,26.277178525924683,federated,Global FedAvg,13200
0,TX_2_HOBBIES_1,,2720,13.699233055114746,22,45.28096318244934,federated,Global FedAvg,13200
0,TX_2_HOBBIES_2,,2658,8.593374252319336,22,80.42125105857849,federated,Global FedAvg,12911
0,TX_2_HOUSEHOLD_1,,2504,30.978845596313477,22,54.23848628997803,federated,Global FedAvg,12184
0,TX_2_HOUSEHOLD_2,,2624,5.701276779174805,22,43.24744939804077,federated,Global FedAvg,12749
0,TX_3_FOODS_1,,2528,31.12896728515625,22,42.355453968048096,federated,Global FedAvg,12293
0,TX_3_FOODS_2,,2714,18.772014617919922,22,50.2155601978302,federated,Global FedAvg,13170
0,TX_3_FOODS_3,,2720,63.09172821044922,22,26.707911491394043,federated,Global FedAvg,13200
0,TX_3_HOBBIES_1,,2361,27.127954483032227,22,44.43481266498566,federated,Global FedAvg,11524
0,TX_3_HOBBIES_2,,2651,8.19570541381836,22,117.28509664535522,federated,Global FedAvg,12876
0,TX_3_HOUSEHOLD_1,,2436,23.554981231689453,22,35.911598801612854,federated,Global FedAvg,11865
0,TX_3_HOUSEHOLD_2,,2624,6.417927265167236,22,72.85547256469727,federated,Global FedAvg,12749
0,WI_1_FOODS_1,,2612,26.80949592590332,22,44.46241855621338,federated,Global FedAvg,12689
0,WI_1_FOODS_2,,2323,20.782255172729492,22,46.30429148674011,federated,Global FedAvg,11336
0,WI_1_FOODS_3,,2720,36.170249938964844,22,28.230372071266174,federated,Global FedAvg,13200
0,WI_1_HOBBIES_1,,2699,18.142627716064453,22,30.867886543273926,federated,Global FedAvg,13102
0,WI_1_HOBBIES_2,,2719,4.091971397399902,22,98.06201457977295,federated,Global FedAvg,13195
0,WI_1_HOUSEHOLD_1,,2502,16.319395065307617,22,36.22732758522034,federated,Global FedAvg,12174
0,WI_1_HOUSEHOLD_2,,2101,4.691333293914795,22,42.69227385520935,federated,Global FedAvg,10308
0,WI_2_FOODS_1,,2494,46.94717788696289,22,43.5580849647522,federated,Global FedAvg,12135
0,WI_2_FOODS_2,,2409,69.96526336669922,22,64.74088430404663,federated,Global FedAvg,11738
0,WI_2_FOODS_3,,2712,91.93087005615234,22,62.37180233001709,federated,Global FedAvg,13161
0,WI_2_HOBBIES_1,,2681,11.397292137145996,22,40.91030955314636,federated,Global FedAvg,13013
0,WI_2_HOBBIES_2,,2539,7.700771808624268,22,95.67486643791199,federated,Global FedAvg,12352
0,WI_2_HOUSEHOLD_1,,2114,33.874267578125,22,38.61895203590393,federated,Global FedAvg,10348
0,WI_2_HOUSEHOLD_2,,2283,8.158933639526367,22,39.88397717475891,federated,Global FedAvg,11145
0,WI_3_FOODS_1,,2568,29.263206481933594,22,49.54496622085571,federated,Global FedAvg,12483
0,WI_3_FOODS_2,,2672,24.820209503173828,22,58.793991804122925,federated,Global FedAvg,12974
0,WI_3_FOODS_3,,2659,71.91590118408203,22,28.012055158615112,federated,Global FedAvg,12916
0,WI_3_HOBBIES_1,,2720,12.505507469177246,22,40.58712720870972,federated,Global FedAvg,13200
0,WI_3_HOBBIES_2,,2718,4.095813751220703,22,110.12817621231079,federated,Global FedAvg,13190
0,WI_3_HOUSEHOLD_1,,2436,17.086706161499023,22,26.21590793132782,federated,Global FedAvg,11865
0,WI_3_HOUSEHOLD_2,,2608,8.352587699890137,22,53.35608124732971,federated,Global FedAvg,12670
0,CA_1_FOODS_1,,2506,22.83831024169922,23,49.657413363456726,federated,Global FedAvg,12195
0,CA_1_FOODS_2,,2720,20.37648582458496,23,49.17946755886078,federated,Global FedAvg,13200
0,CA_1_FOODS_3,,2670,68.31365203857422,23,47.98523187637329,federated,Global FedAvg,12965
0,CA_1_HOBBIES_1,,2707,26.12160301208496,23,41.44052267074585,federated,Global FedAvg,13136
0,CA_1_HOBBIES_2,,2482,7.098221778869629,23,87.54191398620605,federated,Global FedAvg,12087
0,CA_1_HOUSEHOLD_1,,2173,14.824378967285156,23,24.663053452968597,federated,Global FedAvg,10634
0,CA_1_HOUSEHOLD_2,,2720,4.905223369598389,23,58.1057071685791,federated,Global FedAvg,13200
0,CA_2_FOODS_1,,2605,25.18646240234375,23,44.60917413234711,federated,Global FedAvg,12660
0,CA_2_FOODS_2,,2720,11.285776138305664,23,56.376487016677856,federated,Global FedAvg,13200
0,CA_2_FOODS_3,,2613,50.17668151855469,23,45.848771929740906,federated,Global FedAvg,12700
0,CA_2_HOBBIES_1,,2720,17.15411376953125,23,42.08070635795593,federated,Global FedAvg,13200
0,CA_2_HOBBIES_2,,2485,8.599020004272461,23,74.56494569778442,federated,Global FedAvg,12102
0,CA_2_HOUSEHOLD_1,,2570,14.692376136779785,23,33.075666427612305,federated,Global FedAvg,12493
0,CA_2_HOUSEHOLD_2,,2533,9.425885200500488,23,46.93303406238556,federated,Global FedAvg,12327
0,CA_3_FOODS_1,,2505,30.960153579711914,23,55.132800340652466,federated,Global FedAvg,12189
0,CA_3_FOODS_2,,2720,24.135046005249023,23,36.86794340610504,federated,Global FedAvg,13200
0,CA_3_FOODS_3,,2670,129.91018676757812,23,50.20040273666382,federated,Global FedAvg,12965
0,CA_3_HOBBIES_1,,2655,29.692157745361328,23,35.21431088447571,federated,Global FedAvg,12891
0,CA_3_HOBBIES_2,,2644,7.555445671081543,23,69.82200741767883,federated,Global FedAvg,12842
0,CA_3_HOUSEHOLD_1,,2231,30.746822357177734,23,24.878263473510742,federated,Global FedAvg,10904
0,CA_3_HOUSEHOLD_2,,2696,10.300348281860352,23,51.70406103134155,federated,Global FedAvg,13081
0,CA_4_FOODS_1,,2450,17.57646369934082,23,29.095524549484253,federated,Global FedAvg,11935
0,CA_4_FOODS_2,,2643,11.254255294799805,23,41.89712703227997,federated,Global FedAvg,12837
0,CA_4_FOODS_3,,2720,31.327228546142578,23,56.27361536026001,federated,Global FedAvg,13200
0,CA_4_HOBBIES_1,,2649,20.287302017211914,23,36.02747321128845,federated,Global FedAvg,12860
0,CA_4_HOBBIES_2,,2567,3.934675455093384,23,111.79361343383789,federated,Global FedAvg,12478
0,CA_4_HOUSEHOLD_1,,2470,7.992554664611816,23,36.575135588645935,federated,Global FedAvg,12028
0,CA_4_HOUSEHOLD_2,,2547,9.607491493225098,23,66.92676544189453,federated,Global FedAvg,12391
0,TX_1_FOODS_1,,2375,21.054529190063477,23,55.64167499542236,federated,Global FedAvg,11577
0,TX_1_FOODS_2,,2720,17.76420783996582,23,45.27373015880585,federated,Global FedAvg,13200
0,TX_1_FOODS_3,,2670,54.31623840332031,23,23.8363116979599,federated,Global FedAvg,12965
0,TX_1_HOBBIES_1,,2720,15.44225025177002,23,59.54294800758362,federated,Global FedAvg,13200
0,TX_1_HOBBIES_2,,2660,5.948452949523926,23,89.75194692611694,federated,Global FedAvg,12915
0,TX_1_HOUSEHOLD_1,,2454,22.07913589477539,23,35.53151488304138,federated,Global FedAvg,11949
0,TX_1_HOUSEHOLD_2,,2308,26.48281478881836,23,55.397528409957886,federated,Global FedAvg,11268
0,TX_2_FOODS_1,,2521,20.159643173217773,23,57.489997148513794,federated,Global FedAvg,12263
0,TX_2_FOODS_2,,2720,16.799741744995117,23,52.21923589706421,federated,Global FedAvg,13200
0,TX_2_FOODS_3,,2720,71.77870178222656,23,26.29714012145996,federated,Global FedAvg,13200
0,TX_2_HOBBIES_1,,2720,13.689261436462402,23,45.28200626373291,federated,Global FedAvg,13200
0,TX_2_HOBBIES_2,,2658,8.59709358215332,23,80.49363493919373,federated,Global FedAvg,12911
0,TX_2_HOUSEHOLD_1,,2504,31.017194747924805,23,54.19813394546509,federated,Global FedAvg,12184
0,TX_2_HOUSEHOLD_2,,2624,5.6992292404174805,23,43.26135218143463,federated,Global FedAvg,12749
0,TX_3_FOODS_1,,2528,31.07964515686035,23,42.36871302127838,federated,Global FedAvg,12293
0,TX_3_FOODS_2,,2714,18.698869705200195,23,50.14929175376892,federated,Global FedAvg,13170
0,TX_3_FOODS_3,,2720,62.85042953491211,23,26.71510875225067,federated,Global FedAvg,13200
0,TX_3_HOBBIES_1,,2361,27.137208938598633,23,44.46087181568146,federated,Global FedAvg,11524
0,TX_3_HOBBIES_2,,2651,8.19788932800293,23,117.40623712539673,federated,Global FedAvg,12876
0,TX_3_HOUSEHOLD_1,,2436,23.554283142089844,23,35.866087675094604,federated,Global FedAvg,11865
0,TX_3_HOUSEHOLD_2,,2624,6.4168620109558105,23,73.01519513130188,federated,Global FedAvg,12749
0,WI_1_FOODS_1,,2612,26.80119514465332,23,44.5093035697937,federated,Global FedAvg,12689
0,WI_1_FOODS_2,,2323,20.75056266784668,23,46.258583664894104,federated,Global FedAvg,11336
0,WI_1_FOODS_3,,2720,35.985416412353516,23,28.177574276924133,federated,Global FedAvg,13200
0,WI_1_HOBBIES_1,,2699,18.146907806396484,23,30.86969554424286,federated,Global FedAvg,13102
0,WI_1_HOBBIES_2,,2719,4.095617771148682,23,98.16424250602722,federated,Global FedAvg,13195
0,WI_1_HOUSEHOLD_1,,2502,16.324811935424805,23,36.23548448085785,federated,Global FedAvg,12174
0,WI_1_HOUSEHOLD_2,,2101,4.690786838531494,23,42.76739954948425,federated,Global FedAvg,10308
0,WI_2_FOODS_1,,2494,46.74175262451172,23,43.55746805667877,federated,Global FedAvg,12135
0,WI_2_FOODS_2,,2409,69.91122436523438,23,64.78533744812012,federated,Global FedAvg,11738
0,WI_2_FOODS_3,,2712,92.00843048095703,23,62.416982650756836,federated,Global FedAvg,13161
0,WI_2_HOBBIES_1,,2681,11.392651557922363,23,40.89707434177399,federated,Global FedAvg,13013
0,WI_2_HOBBIES_2,,2539,7.69512939453125,23,95.66428065299988,federated,Global FedAvg,12352
0,WI_2_HOUSEHOLD_1,,2114,33.79756164550781,23,38.595178723335266,federated,Global FedAvg,10348
0,WI_2_HOUSEHOLD_2,,2283,8.161421775817871,23,39.908772706985474,federated,Global FedAvg,11145
0,WI_3_FOODS_1,,2568,29.277042388916016,23,49.56666827201843,federated,Global FedAvg,12483
0,WI_3_FOODS_2,,2672,24.85433578491211,23,58.91060829162598,federated,Global FedAvg,12974
0,WI_3_FOODS_3,,2659,71.59349060058594,23,27.91866958141327,federated,Global FedAvg,12916
0,WI_3_HOBBIES_1,,2720,12.49710750579834,23,40.572550892829895,federated,Global FedAvg,13200
0,WI_3_HOBBIES_2,,2718,4.096056938171387,23,110.22686958312988,federated,Global FedAvg,13190
0,WI_3_HOUSEHOLD_1,,2436,17.064355850219727,23,26.160797476768494,federated,Global FedAvg,11865
0,WI_3_HOUSEHOLD_2,,2608,8.35411262512207,23,53.46836447715759,federated,Global FedAvg,12670
0,CA_1_FOODS_1,,2506,22.824872970581055,24,49.63253140449524,federated,Global FedAvg,12195
0,CA_1_FOODS_2,,2720,20.363706588745117,24,49.20177757740021,federated,Global FedAvg,13200
0,CA_1_FOODS_3,,2670,68.11415100097656,24,47.91358411312103,federated,Global FedAvg,12965
0,CA_1_HOBBIES_1,,2707,26.118061065673828,24,41.44546985626221,federated,Global FedAvg,13136
0,CA_1_HOBBIES_2,,2482,7.100208282470703,24,87.62905597686768,federated,Global FedAvg,12087
0,CA_1_HOUSEHOLD_1,,2173,14.825270652770996,24,24.655675888061523,federated,Global FedAvg,10634
0,CA_1_HOUSEHOLD_2,,2720,4.916081428527832,24,58.16645622253418,federated,Global FedAvg,13200
0,CA_2_FOODS_1,,2605,25.182777404785156,24,44.60887312889099,federated,Global FedAvg,12660
0,CA_2_FOODS_2,,2720,11.272316932678223,24,56.401658058166504,federated,Global FedAvg,13200
0,CA_2_FOODS_3,,2613,50.03357696533203,24,45.809900760650635,federated,Global FedAvg,12700
0,CA_2_HOBBIES_1,,2720,17.15094566345215,24,42.09308326244354,federated,Global FedAvg,13200
0,CA_2_HOBBIES_2,,2485,8.596762657165527,24,74.59368705749512,federated,Global FedAvg,12102
0,CA_2_HOUSEHOLD_1,,2570,14.685253143310547,24,33.046212792396545,federated,Global FedAvg,12493
0,CA_2_HOUSEHOLD_2,,2533,9.423598289489746,24,46.945977210998535,federated,Global FedAvg,12327
0,CA_3_FOODS_1,,2505,30.939903259277344,24,55.101484060287476,federated,Global FedAvg,12189
0,CA_3_FOODS_2,,2720,24.060110092163086,24,36.78271472454071,federated,Global FedAvg,13200
0,CA_3_FOODS_3,,2670,129.77426147460938,24,50.15009045600891,federated,Global FedAvg,12965
0,CA_3_HOBBIES_1,,2655,29.7265567779541,24,35.20658612251282,federated,Global FedAvg,12891
0,CA_3_HOBBIES_2,,2644,7.565652847290039,24,69.8824405670166,federated,Global FedAvg,12842
0,CA_3_HOUSEHOLD_1,,2231,30.6948299407959,24,24.822355806827545,federated,Global FedAvg,10904
0,CA_3_HOUSEHOLD_2,,2696,10.291605949401855,24,51.67834162712097,federated,Global FedAvg,13081
0,CA_4_FOODS_1,,2450,17.572792053222656,24,29.085376858711243,federated,Global FedAvg,11935
0,CA_4_FOODS_2,,2643,11.238892555236816,24,41.90411567687988,federated,Global FedAvg,12837
0,CA_4_FOODS_3,,2720,31.21211051940918,24,56.21916055679321,federated,Global FedAvg,13200
0,CA_4_HOBBIES_1,,2649,20.278926849365234,24,35.99865138530731,federated,Global FedAvg,12860
